trip_id,arrival_time,departure_time,stop_id,stop_sequence,timepoint
2568438,25:10:00,25:10:00,15,12,1
2568438,25:11:00,25:11:00,14,13,1
2568438,25:13:00,25:13:00,13,14,1
2568438,25:15:00,25:15:00,12,15,1
2568438,25:17:00,25:17:00,11,16,1
2568438,25:19:00,25:19:00,10,17,1
2568438,25:21:00,25:21:00,9,18,1
2568438,25:25:00,25:25:00,8,19,1
2568438,25:28:00,25:28:00,7,20,1
2568438,25:30:00,25:30:00,6,21,1
2568438,25:32:00,25:32:00,5,22,1
2568438,25:36:00,25:36:00,4,23,1
2568438,25:38:00,25:38:00,3,24,1
2568438,25:40:00,25:40:00,2,25,1
2568438,25:41:00,25:41:00,1,26,1
2568439,25:17:00,25:17:00,121,0,1
2568439,25:19:00,25:19:00,120,1,1
2568439,25:21:00,25:21:00,119,2,1
2568439,25:23:00,25:23:00,118,3,1
2568439,25:25:00,25:25:00,117,4,1
2568439,25:27:00,25:27:00,200,5,1
2568439,25:29:00,25:29:00,21,6,1
2568439,25:30:00,25:30:00,20,7,1
2568439,25:32:00,25:32:00,19,8,1
2568439,25:34:00,25:34:00,18,9,1
2568439,25:36:00,25:36:00,17,10,1
2568439,25:38:00,25:38:00,16,11,1
2568439,25:40:00,25:40:00,15,12,1
2568439,25:41:00,25:41:00,14,13,1
2568439,25:43:00,25:43:00,13,14,1
2568439,25:45:00,25:45:00,12,15,1
2568439,25:47:00,25:47:00,11,16,1
2568439,25:49:00,25:49:00,10,17,1
2568439,25:51:00,25:51:00,9,18,1
2568440,26:07:00,26:07:00,121,0,1
2568440,26:09:00,26:09:00,120,1,1
2568440,26:11:00,26:11:00,119,2,1
2568440,26:13:00,26:13:00,118,3,1
2568440,26:15:00,26:15:00,117,4,1
2568440,26:17:00,26:17:00,200,5,1
2568440,26:19:00,26:19:00,21,6,1
2568440,26:20:00,26:20:00,20,7,1
2568440,26:22:00,26:22:00,19,8,1
2568440,26:24:00,26:24:00,18,9,1
2568440,26:26:00,26:26:00,17,10,1
2568440,26:28:00,26:28:00,16,11,1
2568440,26:30:00,26:30:00,15,12,1
2568440,26:31:00,26:31:00,14,13,1
2568440,26:33:00,26:33:00,13,14,1
2568440,26:35:00,26:35:00,12,15,1
2568440,26:37:00,26:37:00,11,16,1
2568440,26:39:00,26:39:00,10,17,1
2568440,26:41:00,26:41:00,9,18,1
2568440,26:45:00,26:45:00,8,19,1
2568440,26:48:00,26:48:00,7,20,1
2568440,26:50:00,26:50:00,6,21,1
2568440,26:52:00,26:52:00,5,22,1
2568440,26:56:00,26:56:00,4,23,1
2568440,26:58:00,26:58:00,3,24,1
2568440,27:00:00,27:00:00,2,25,1
2568440,27:01:00,27:01:00,1,26,1
2568441,23:18:00,23:18:00,14,0,1
2568441,23:20:00,23:20:00,24,1,1
2568441,23:22:00,23:22:00,23,2,1
2568441,23:24:00,23:24:00,22,3,1
2568441,23:25:00,23:25:00,115,4,1
2568442,23:35:00,23:35:00,121,0,1
2568442,23:37:00,23:37:00,120,1,1
2568442,23:38:00,23:38:00,119,2,1
2568442,23:40:00,23:40:00,118,3,1
2568442,23:42:00,23:42:00,117,4,1
2568442,23:44:00,23:44:00,200,5,1
2568442,23:46:00,23:46:00,21,6,1
2568442,23:47:00,23:47:00,20,7,1
2568442,23:49:00,23:49:00,19,8,1
2568442,23:51:00,23:51:00,18,9,1
2568442,23:53:00,23:53:00,17,10,1
2568442,23:55:00,23:55:00,16,11,1
2568442,23:57:00,23:57:00,15,12,1
2568442,23:58:00,23:58:00,14,13,1
2568442,24:00:00,24:00:00,24,14,1
2568442,24:02:00,24:02:00,23,15,1
2568442,24:04:00,24:04:00,22,16,1
2568442,24:05:00,24:05:00,115,17,1
2568443,24:15:00,24:15:00,121,0,1
2568443,24:17:00,24:17:00,120,1,1
2568443,24:18:00,24:18:00,119,2,1
2568443,24:20:00,24:20:00,118,3,1
2568443,24:22:00,24:22:00,117,4,1
2568443,24:24:00,24:24:00,200,5,1
2568443,24:26:00,24:26:00,21,6,1
2568443,24:27:00,24:27:00,20,7,1
2568443,24:29:00,24:29:00,19,8,1
2568443,24:31:00,24:31:00,18,9,1
2568443,24:33:00,24:33:00,17,10,1
2568443,24:35:00,24:35:00,16,11,1
2568443,24:37:00,24:37:00,15,12,1
2568443,24:38:00,24:38:00,14,13,1
2568443,24:40:00,24:40:00,24,14,1
2568443,24:42:00,24:42:00,23,15,1
2568443,24:44:00,24:44:00,22,16,1
2568443,24:45:00,24:45:00,115,17,1
2568444,24:55:00,24:55:00,121,0,1
2568444,24:57:00,24:57:00,120,1,1
2568444,24:58:00,24:58:00,119,2,1
2568444,25:00:00,25:00:00,118,3,1
2568444,25:02:00,25:02:00,117,4,1
2568444,25:04:00,25:04:00,200,5,1
2568444,25:06:00,25:06:00,21,6,1
2568444,25:07:00,25:07:00,20,7,1
2568444,25:09:00,25:09:00,19,8,1
2568444,25:11:00,25:11:00,18,9,1
2568444,25:13:00,25:13:00,17,10,1
2568444,25:15:00,25:15:00,16,11,1
2568444,25:17:00,25:17:00,15,12,1
2568444,25:18:00,25:18:00,14,13,1
2568444,25:20:00,25:20:00,24,14,1
2568444,25:22:00,25:22:00,23,15,1
2568444,25:24:00,25:24:00,22,16,1
2568444,25:25:00,25:25:00,115,17,1
2568445,25:35:00,25:35:00,121,0,1
2568445,25:37:00,25:37:00,120,1,1
2568445,25:38:00,25:38:00,119,2,1
2568445,25:40:00,25:40:00,118,3,1
2568445,25:42:00,25:42:00,117,4,1
2568445,25:44:00,25:44:00,200,5,1
2568445,25:46:00,25:46:00,21,6,1
2568445,25:47:00,25:47:00,20,7,1
2568445,25:49:00,25:49:00,19,8,1
2568445,25:51:00,25:51:00,18,9,1
2568445,25:53:00,25:53:00,17,10,1
2568445,25:55:00,25:55:00,16,11,1
2568445,25:57:00,25:57:00,15,12,1
2568445,25:58:00,25:58:00,14,13,1
2568445,26:00:00,26:00:00,24,14,1
2568445,26:02:00,26:02:00,23,15,1
2568445,26:04:00,26:04:00,22,16,1
2568445,26:05:00,26:05:00,115,17,1
2568446,26:15:00,26:15:00,121,0,1
2568446,26:17:00,26:17:00,120,1,1
2568446,26:18:00,26:18:00,119,2,1
2568446,26:20:00,26:20:00,118,3,1
2568446,26:22:00,26:22:00,117,4,1
2568446,26:24:00,26:24:00,200,5,1
2568446,26:26:00,26:26:00,21,6,1
2568446,26:27:00,26:27:00,20,7,1
2568446,26:29:00,26:29:00,19,8,1
2568446,26:31:00,26:31:00,18,9,1
2568446,26:33:00,26:33:00,17,10,1
2568446,26:35:00,26:35:00,16,11,1
2568446,26:37:00,26:37:00,15,12,1
2568446,26:38:00,26:38:00,14,13,1
2568446,26:40:00,26:40:00,13,14,1
2568446,26:42:00,26:42:00,12,15,1
2568446,26:43:00,26:43:00,11,16,1
2568447,26:38:00,26:38:00,18,0,1
2568447,26:40:00,26:40:00,17,1,1
2568447,26:42:00,26:42:00,16,2,1
2568447,26:44:00,26:44:00,15,3,1
2568447,26:45:00,26:45:00,14,4,1
2568447,26:47:00,26:47:00,13,5,1
2568447,26:49:00,26:49:00,12,6,1
2568447,26:50:00,26:50:00,11,7,1
2568448,22:25:00,22:25:00,34,0,1
2568448,22:29:00,22:29:00,33,1,1
2568448,22:32:00,22:32:00,32,2,1
2568448,22:34:00,22:34:00,31,3,1
2568448,22:36:00,22:36:00,30,4,1
2568448,22:38:00,22:38:00,28,5,1
2568448,22:39:00,22:39:00,27,6,1
2568448,22:41:00,22:41:00,26,7,1
2568448,22:43:00,22:43:00,25,8,1
2568448,22:45:00,22:45:00,109,9,1
2568448,22:48:00,22:48:00,15,10,1
2568448,22:49:00,22:49:00,14,11,1
2568448,22:51:00,22:51:00,24,12,1
2568448,22:53:00,22:53:00,23,13,1
2568448,22:55:00,22:55:00,22,14,1
2568448,22:56:00,22:56:00,115,15,1
2568449,23:14:00,23:14:00,34,0,1
2568449,23:18:00,23:18:00,33,1,1
2568449,23:21:00,23:21:00,32,2,1
2568449,23:23:00,23:23:00,31,3,1
2568449,23:25:00,23:25:00,30,4,1
2568449,23:27:00,23:27:00,28,5,1
2568449,23:28:00,23:28:00,27,6,1
2568449,23:30:00,23:30:00,26,7,1
2568449,23:32:00,23:32:00,25,8,1
2568449,23:34:00,23:34:00,109,9,1
2568449,23:37:00,23:37:00,15,10,1
2568449,23:38:00,23:38:00,14,11,1
2568449,23:40:00,23:40:00,24,12,1
2568449,23:42:00,23:42:00,23,13,1
2568449,23:44:00,23:44:00,22,14,1
2568449,23:45:00,23:45:00,115,15,1
2568450,23:54:00,23:54:00,34,0,1
2568450,23:58:00,23:58:00,33,1,1
2568450,24:01:00,24:01:00,32,2,1
2568450,24:03:00,24:03:00,31,3,1
2568450,24:05:00,24:05:00,30,4,1
2568450,24:07:00,24:07:00,28,5,1
2568450,24:08:00,24:08:00,27,6,1
2568450,24:10:00,24:10:00,26,7,1
2568450,24:12:00,24:12:00,25,8,1
2568450,24:14:00,24:14:00,109,9,1
2568450,24:17:00,24:17:00,15,10,1
2568450,24:18:00,24:18:00,14,11,1
2568450,24:20:00,24:20:00,24,12,1
2568450,24:22:00,24:22:00,23,13,1
2568450,24:24:00,24:24:00,22,14,1
2568450,24:25:00,24:25:00,115,15,1
2568451,24:34:00,24:34:00,34,0,1
2568451,24:38:00,24:38:00,33,1,1
2568451,24:41:00,24:41:00,32,2,1
2568451,24:43:00,24:43:00,31,3,1
2568451,24:45:00,24:45:00,30,4,1
2568451,24:47:00,24:47:00,28,5,1
2568451,24:48:00,24:48:00,27,6,1
2568451,24:50:00,24:50:00,26,7,1
2568451,24:52:00,24:52:00,25,8,1
2568451,24:54:00,24:54:00,109,9,1
2568451,24:57:00,24:57:00,15,10,1
2568451,24:58:00,24:58:00,14,11,1
2568451,25:00:00,25:00:00,24,12,1
2568451,25:02:00,25:02:00,23,13,1
2568451,25:04:00,25:04:00,22,14,1
2568451,25:05:00,25:05:00,115,15,1
2568452,25:14:00,25:14:00,34,0,1
2568452,25:18:00,25:18:00,33,1,1
2568452,25:21:00,25:21:00,32,2,1
2568452,25:23:00,25:23:00,31,3,1
2568452,25:25:00,25:25:00,30,4,1
2568452,25:27:00,25:27:00,28,5,1
2568452,25:28:00,25:28:00,27,6,1
2568452,25:30:00,25:30:00,26,7,1
2568452,25:32:00,25:32:00,25,8,1
2568452,25:34:00,25:34:00,109,9,1
2568452,25:37:00,25:37:00,15,10,1
2568452,25:38:00,25:38:00,14,11,1
2568452,25:40:00,25:40:00,24,12,1
2568452,25:42:00,25:42:00,23,13,1
2568452,25:44:00,25:44:00,22,14,1
2568452,25:45:00,25:45:00,115,15,1
2568453,25:54:00,25:54:00,34,0,1
2568453,25:58:00,25:58:00,33,1,1
2568453,26:01:00,26:01:00,32,2,1
2568453,26:03:00,26:03:00,31,3,1
2568453,26:05:00,26:05:00,30,4,1
2568453,26:07:00,26:07:00,28,5,1
2568453,26:08:00,26:08:00,27,6,1
2568453,26:10:00,26:10:00,26,7,1
2568453,26:12:00,26:12:00,25,8,1
2568453,26:14:00,26:14:00,109,9,1
2568453,26:17:00,26:17:00,15,10,1
2568453,26:18:00,26:18:00,14,11,1
2568453,26:20:00,26:20:00,13,12,1
2568453,26:22:00,26:22:00,12,13,1
2568453,26:24:00,26:24:00,11,14,1
2568454,22:28:00,22:28:00,186,0,1
2568454,22:30:00,22:30:00,185,1,1
2568454,22:32:00,22:32:00,188,2,1
2568454,22:34:00,22:34:00,184,3,1
2568454,22:38:00,22:38:00,183,4,1
2568454,22:41:00,22:41:00,120,5,1
2568454,22:42:00,22:42:00,119,6,1
2568454,22:44:00,22:44:00,118,7,1
2568454,22:46:00,22:46:00,117,8,1
2568454,22:48:00,22:48:00,200,9,1
2568454,22:50:00,22:50:00,21,10,1
2568454,22:51:00,22:51:00,20,11,1
2568454,22:53:00,22:53:00,19,12,1
2568454,22:55:00,22:55:00,18,13,1
2568454,22:57:00,22:57:00,17,14,1
2568454,22:59:00,22:59:00,16,15,1
2568454,23:01:00,23:01:00,15,16,1
2568454,23:02:00,23:02:00,14,17,1
2568454,23:04:00,23:04:00,13,18,1
2568454,23:06:00,23:06:00,12,19,1
2568454,23:07:00,23:07:00,11,20,1
2568454,23:09:00,23:09:00,10,21,1
2568454,23:11:00,23:11:00,9,22,1
2568455,24:21:00,24:21:00,186,0,1
2568455,24:23:00,24:23:00,185,1,1
2568455,24:25:00,24:25:00,188,2,1
2568455,24:27:00,24:27:00,184,3,1
2568455,24:31:00,24:31:00,183,4,1
2568455,24:34:00,24:34:00,120,5,1
2568455,24:35:00,24:35:00,119,6,1
2568455,24:37:00,24:37:00,118,7,1
2568455,24:39:00,24:39:00,117,8,1
2568455,24:41:00,24:41:00,200,9,1
2568455,24:43:00,24:43:00,21,10,1
2568455,24:44:00,24:44:00,20,11,1
2568455,24:46:00,24:46:00,19,12,1
